EmployeeID,Age,Gender,Education,Department,JobTitle,WorkExperience,PerformanceScore,Certifications,ProjectsHandled,PreviousCompanyRating,Salary
EMP1299,50,Female,Master's,Engineering,Data Analyst,22,1.91,0,7,2.47,71033.05
EMP1300,25,Other,PhD,Engineering,Marketing Specialist,3,3.92,1,8,3.42,53880.59
EMP1301,53,Female,High School,Legal,Sales Manager,22,3.4,4,6,4.15,81447.32
EMP1302,21,Female,High School,Operations,Software Engineer,10,1.26,4,5,2.81,60908.62
EMP1303,38,Male,Master's,Marketing,HR Executive,23,4.51,2,6,2.61,80092.72
EMP1304,52,Other,High School,Marketing,Software Engineer,26,4.51,4,5,2.94,74057.41
EMP1305,31,Other,High School,Engineering,Marketing Specialist,16,2.32,4,8,2.72,63499.29
EMP1306,41,Female,High School,Sales,Sales Manager,30,2.36,0,1,2.64,65445.54
EMP1307,46,Other,Bachelor's,Finance,Operations Manager,5,4.96,3,11,3.27,67287.78
EMP1308,45,Male,PhD,IT Support,Marketing Specialist,23,3.5,2,7,4.72,92817.4
EMP1309,42,Male,Master's,Finance,Sales Manager,4,3.13,0,10,3.52,65568.05
EMP1310,47,Male,Master's,Marketing,Data Analyst,19,4.35,3,10,2.56,72936.99
EMP1311,33,Other,Bachelor's,Finance,Sales Manager,1,2.14,0,11,2.23,54047.09
EMP1312,53,Other,PhD,Engineering,Data Analyst,5,2.72,5,2,4.09,49804.29
EMP1313,54,Other,Master's,Engineering,IT Support Specialist,21,2.07,0,14,3.15,77316.95
EMP1314,55,Other,High School,Legal,HR Executive,10,4.16,4,9,4.47,69163.02
EMP1315,21,Other,Master's,Marketing,Legal Advisor,30,3.29,3,1,3.98,70865.92
EMP1316,41,Male,High School,Legal,Sales Manager,15,3.64,2,11,4.39,65841.08
EMP1317,26,Female,Bachelor's,Marketing,Financial Analyst,15,2.01,2,10,2.82,64419.31
EMP1318,48,Male,High School,IT Support,Marketing Specialist,0,1.88,3,6,4.08,47695.7
EMP1319,37,Other,Master's,IT Support,Software Engineer,8,2.95,4,9,2.79,60367.62
EMP1320,25,Male,Master's,Operations,Legal Advisor,27,3.95,1,1,4.82,81989.89
EMP1321,51,Other,Master's,Marketing,Software Engineer,26,3.1,0,4,3.91,78017.37
EMP1322,25,Other,Bachelor's,Sales,IT Support Specialist,5,1.13,4,4,2.97,48893.65
EMP1323,58,Male,Bachelor's,Finance,Legal Advisor,15,4.47,5,9,2.81,67436.04
EMP1324,23,Other,PhD,Marketing,Legal Advisor,28,1.26,3,11,2.57,90003.54
EMP1325,43,Female,Master's,HR,Software Engineer,2,4.82,0,5,4.08,62587.04
EMP1326,57,Other,High School,Operations,Data Analyst,19,1.1,2,5,2.66,60892.19
EMP1327,57,Female,Bachelor's,HR,Software Engineer,27,3.78,1,6,3.79,72699.17
EMP1328,30,Female,Master's,Engineering,Data Analyst,26,1.33,5,1,2.79,72541.04
EMP1329,30,Other,Master's,IT Support,IT Support Specialist,3,4.64,2,1,3.99,55959.85
EMP1330,39,Male,Bachelor's,Finance,Marketing Specialist,18,2.86,3,9,4.44,71733.01
EMP1331,37,Female,PhD,Marketing,Operations Manager,25,1.55,0,3,4.33,79753.27
EMP1332,41,Male,Bachelor's,HR,Data Analyst,2,2.36,3,4,4.28,38973.22
EMP1333,34,Female,Bachelor's,Finance,IT Support Specialist,30,1.66,0,1,2.56,79441.51
EMP1334,29,Other,High School,Engineering,Financial Analyst,18,1.68,4,9,2.27,62353.4
EMP1335,21,Other,High School,IT Support,IT Support Specialist,19,4.79,1,8,4.1,71127.53
EMP1336,33,Female,PhD,Sales,Software Engineer,6,2.78,4,2,3.11,57433.83
EMP1337,24,Other,Master's,Operations,Software Engineer,19,4.16,4,8,3.3,77752.15
EMP1338,21,Female,Bachelor's,Finance,Operations Manager,8,3.56,3,7,2.09,50873.99
EMP1339,52,Other,PhD,Finance,IT Support Specialist,0,3.71,1,11,2.78,68119.69
EMP1340,54,Male,High School,Sales,HR Executive,7,1.53,0,6,2.1,48401.63
EMP1341,48,Other,Bachelor's,Finance,Marketing Specialist,6,1.94,0,1,4.64,53565.01
EMP1342,51,Male,Master's,Engineering,Software Engineer,17,4.15,5,7,2.73,74812.75
EMP1343,28,Other,High School,Engineering,Operations Manager,7,4.88,2,10,3.67,51884.19
EMP1344,59,Male,High School,Sales,Marketing Specialist,0,2.05,5,7,2.12,47662.36
EMP1345,46,Other,High School,Operations,IT Support Specialist,10,2.09,5,13,4.0,63696.79
EMP1346,54,Male,PhD,Marketing,IT Support Specialist,27,2.89,0,14,2.97,91738.85
EMP1347,23,Female,Master's,HR,Legal Advisor,24,4.94,3,9,4.69,71163.86
EMP1348,32,Female,Bachelor's,Marketing,Operations Manager,24,2.08,4,1,4.66,70084.53
EMP1349,21,Male,PhD,Finance,Software Engineer,17,2.63,4,2,2.98,67510.9
EMP1350,25,Other,PhD,HR,HR Executive,22,4.57,4,11,4.7,86516.31
EMP1351,50,Male,PhD,Legal,IT Support Specialist,30,1.01,1,9,4.99,92555.22
EMP1352,50,Other,High School,Sales,HR Executive,29,1.16,0,13,4.48,74081.87
EMP1353,37,Female,Master's,Sales,IT Support Specialist,9,3.42,3,9,4.53,61799.13
EMP1354,43,Other,PhD,Operations,Software Engineer,2,4.63,1,13,2.75,66041.67
EMP1355,35,Female,Bachelor's,HR,Marketing Specialist,6,1.96,2,6,3.73,47986.79
EMP1356,57,Other,Master's,Engineering,Sales Manager,27,2.88,3,6,2.2,80029.92
EMP1357,41,Other,Bachelor's,HR,Marketing Specialist,15,2.8,5,4,2.28,59333.96
EMP1358,34,Other,Master's,Finance,IT Support Specialist,25,2.89,3,4,5.0,64500.06
EMP1359,22,Male,Bachelor's,Engineering,Sales Manager,15,3.49,3,5,2.98,59840.89
EMP1360,31,Male,High School,IT Support,Sales Manager,24,2.88,4,3,4.24,67767.28
EMP1361,59,Female,PhD,IT Support,HR Executive,19,2.79,3,1,4.42,66748.62
EMP1362,58,Female,Bachelor's,Legal,Operations Manager,27,2.9,5,1,4.57,73032.87
EMP1363,54,Male,Master's,IT Support,HR Executive,16,3.36,5,12,4.99,80677.04
EMP1364,58,Female,PhD,Sales,HR Executive,1,3.15,0,13,2.72,66488.2
EMP1365,54,Male,PhD,HR,Marketing Specialist,0,4.42,3,7,2.12,57415.92
EMP1366,38,Other,Master's,IT Support,Marketing Specialist,15,1.2,4,1,3.23,61797.48
EMP1367,50,Female,Bachelor's,Marketing,Financial Analyst,29,4.33,3,1,2.39,78464.52
EMP1368,35,Female,High School,Operations,IT Support Specialist,11,4.38,2,3,2.07,55744.55
EMP1369,47,Male,High School,Marketing,Financial Analyst,4,2.14,2,10,3.08,48817.0
EMP1370,54,Female,Bachelor's,IT Support,Software Engineer,4,2.85,4,4,4.35,51053.19
EMP1371,58,Female,PhD,Legal,IT Support Specialist,26,2.75,0,4,3.7,74265.86
EMP1372,53,Other,PhD,Operations,IT Support Specialist,22,1.87,0,2,2.94,71395.38
EMP1373,44,Female,PhD,Finance,Legal Advisor,8,2.59,5,1,3.96,62935.27
EMP1374,35,Other,PhD,Marketing,Legal Advisor,8,1.18,5,3,2.7,58886.88
EMP1375,50,Male,Bachelor's,Legal,Data Analyst,2,2.11,1,11,2.04,54425.17
EMP1376,37,Female,PhD,HR,Data Analyst,18,4.27,4,4,4.29,69166.27
EMP1377,25,Other,Master's,HR,HR Executive,15,2.14,3,3,3.87,66021.23
EMP1378,49,Male,PhD,Marketing,Software Engineer,15,4.27,4,8,4.29,69509.34
EMP1379,24,Female,High School,IT Support,Sales Manager,2,3.13,1,14,2.12,60395.14
EMP1380,30,Male,PhD,Legal,Sales Manager,19,4.52,5,10,4.51,81778.91
EMP1381,37,Female,Bachelor's,HR,Legal Advisor,23,3.3,4,1,3.86,64847.82
EMP1382,30,Male,High School,Finance,Legal Advisor,21,1.12,4,14,3.69,66236.07
EMP1383,37,Male,Bachelor's,Engineering,Legal Advisor,23,3.7,5,2,3.87,67012.99
EMP1384,40,Other,Bachelor's,IT Support,Operations Manager,0,1.18,1,13,4.59,61136.56
EMP1385,44,Male,High School,Legal,Data Analyst,23,2.8,5,7,3.76,78638.14
EMP1386,25,Female,Bachelor's,Finance,Marketing Specialist,19,4.72,0,4,3.74,74912.11
EMP1387,54,Female,Bachelor's,Legal,Sales Manager,10,1.66,3,8,4.97,67970.71
EMP1388,26,Other,PhD,Operations,IT Support Specialist,16,2.56,5,11,4.27,73891.65
EMP1389,22,Female,Master's,Finance,Data Analyst,7,3.92,1,13,3.33,65456.05
EMP1390,33,Female,Bachelor's,IT Support,Financial Analyst,3,4.53,2,3,4.12,52414.0
EMP1391,31,Female,Bachelor's,Operations,Marketing Specialist,5,3.68,0,6,3.17,63142.87
EMP1392,43,Male,Bachelor's,IT Support,Data Analyst,7,2.03,2,9,2.69,53951.06
EMP1393,36,Male,PhD,HR,Software Engineer,19,3.7,5,1,3.79,76108.49
EMP1394,51,Female,Master's,Engineering,IT Support Specialist,29,2.19,0,1,4.78,78329.77
EMP1395,31,Other,High School,IT Support,Data Analyst,2,3.87,3,8,4.79,65643.1
EMP1396,36,Male,PhD,IT Support,Operations Manager,15,4.82,5,3,3.03,73111.57
EMP1397,28,Other,PhD,HR,Legal Advisor,29,3.89,3,5,3.58,87476.61
EMP1398,24,Female,Master's,Sales,Legal Advisor,24,4.45,4,1,2.63,85513.26
EMP1399,24,Female,Master's,HR,IT Support Specialist,2,1.01,2,5,4.99,47416.79
EMP1400,45,Male,PhD,Operations,Legal Advisor,24,3.87,0,11,4.94,79869.8
EMP1401,23,Female,High School,HR,Data Analyst,28,4.32,3,6,3.95,66329.95
EMP1402,52,Male,PhD,HR,Financial Analyst,17,1.16,1,8,4.41,73613.56
EMP1403,23,Female,Master's,Engineering,Sales Manager,13,4.49,3,13,4.15,62369.25
EMP1404,47,Female,High School,HR,Sales Manager,17,2.03,1,14,3.78,64663.4
EMP1405,49,Male,Master's,Legal,Marketing Specialist,1,3.66,5,3,2.16,58736.57
EMP1406,52,Male,High School,IT Support,HR Executive,21,4.2,0,3,3.36,69985.88
EMP1407,39,Male,Bachelor's,Legal,Software Engineer,2,3.65,3,12,4.02,64722.22
EMP1408,41,Female,Master's,Engineering,IT Support Specialist,15,1.37,3,11,4.03,68496.45
EMP1409,25,Female,Master's,Marketing,Marketing Specialist,28,3.39,0,11,3.12,90399.33
EMP1410,38,Other,PhD,Sales,HR Executive,8,3.2,3,10,4.83,63368.42
EMP1411,48,Male,Master's,Legal,Operations Manager,3,4.6,1,9,2.5,59715.02
EMP1412,42,Female,Master's,Engineering,Operations Manager,0,2.62,3,4,3.5,44266.7
EMP1413,41,Female,Bachelor's,Operations,Software Engineer,3,2.28,2,4,4.07,56840.96
EMP1414,26,Male,Master's,Marketing,Legal Advisor,0,4.0,5,12,4.09,65691.99
EMP1415,21,Other,Bachelor's,Engineering,Data Analyst,13,2.65,4,7,3.95,63781.13
EMP1416,25,Male,Bachelor's,Engineering,Marketing Specialist,20,3.58,1,2,2.83,69217.47
EMP1417,32,Other,Bachelor's,Sales,Marketing Specialist,15,3.59,2,8,2.47,59364.8
EMP1418,46,Female,Bachelor's,IT Support,IT Support Specialist,19,4.55,5,6,3.91,84371.12
EMP1419,54,Other,High School,Legal,IT Support Specialist,23,3.39,0,3,3.8,78901.19
EMP1420,34,Female,PhD,Operations,Operations Manager,7,3.01,1,9,2.54,69433.11
EMP1421,46,Male,High School,Finance,Operations Manager,6,1.56,4,5,4.12,61368.99
EMP1422,47,Male,Master's,Legal,Financial Analyst,2,1.46,5,8,3.37,51176.88
EMP1423,29,Male,High School,Finance,Financial Analyst,16,1.62,4,7,4.0,61407.76
EMP1424,46,Other,High School,Engineering,Legal Advisor,0,1.69,0,14,4.51,44568.48
EMP1425,42,Female,Master's,HR,Financial Analyst,15,3.55,0,8,2.51,69842.4
EMP1426,50,Male,Master's,Operations,Data Analyst,11,3.96,1,7,2.06,60849.3
EMP1427,37,Male,Master's,Marketing,Data Analyst,26,3.12,3,3,4.34,81707.48
EMP1428,46,Female,High School,HR,Marketing Specialist,18,4.32,0,2,3.83,67762.68
EMP1429,56,Male,High School,HR,Sales Manager,21,4.97,5,7,4.1,75131.01
EMP1430,21,Female,Master's,Legal,Data Analyst,22,4.28,3,3,4.51,81248.76
EMP1431,28,Female,PhD,Operations,HR Executive,21,3.78,2,3,4.41,73540.63
EMP1432,55,Female,PhD,IT Support,Operations Manager,13,3.13,4,2,4.88,66940.75
EMP1433,35,Female,Bachelor's,Engineering,IT Support Specialist,29,2.8,3,4,3.61,80758.09
EMP1434,42,Female,Master's,Engineering,Financial Analyst,5,1.34,4,8,3.47,58776.75
EMP1435,34,Other,Bachelor's,Engineering,Marketing Specialist,5,2.6,3,12,3.21,56014.9
EMP1436,46,Male,PhD,Engineering,Software Engineer,12,4.64,2,1,2.46,60130.45
EMP1437,48,Other,Bachelor's,Legal,IT Support Specialist,18,4.23,0,1,3.72,58735.96
EMP1438,43,Male,Master's,Finance,HR Executive,21,1.86,2,12,2.83,71865.74
EMP1439,34,Other,Master's,Engineering,Financial Analyst,7,2.87,0,14,4.76,72822.1
EMP1440,44,Female,Master's,Finance,HR Executive,26,4.27,0,5,3.75,73752.72
EMP1441,22,Male,High School,Finance,Operations Manager,26,1.27,4,11,3.78,77432.4
EMP1442,46,Male,Bachelor's,IT Support,Operations Manager,1,2.55,5,5,3.06,58422.22
EMP1443,34,Other,PhD,Engineering,Legal Advisor,20,4.41,2,11,2.16,71300.39
EMP1444,27,Other,PhD,Sales,Marketing Specialist,29,2.62,3,12,2.1,88053.55
EMP1445,23,Male,PhD,Marketing,IT Support Specialist,0,1.31,2,1,3.27,53724.58
EMP1446,43,Other,High School,HR,IT Support Specialist,27,3.17,4,6,2.25,71867.5
EMP1447,38,Other,High School,Finance,Software Engineer,14,4.45,0,1,3.82,73637.02
EMP1448,58,Other,Master's,Operations,Marketing Specialist,0,3.36,4,5,4.64,48337.0
EMP1449,55,Female,PhD,Operations,HR Executive,4,1.91,1,9,4.65,68508.64
EMP1450,35,Female,High School,Marketing,Software Engineer,27,2.54,1,12,3.98,77025.99
EMP1451,45,Other,Master's,Operations,Sales Manager,28,2.8,3,14,2.63,92389.6
EMP1452,57,Other,PhD,Sales,IT Support Specialist,15,3.32,4,5,4.59,73776.54
EMP1453,48,Female,Bachelor's,Operations,HR Executive,18,4.04,3,6,4.66,69354.22
EMP1454,30,Female,Master's,HR,Data Analyst,3,1.4,3,8,2.59,53734.98
EMP1455,59,Male,High School,HR,Legal Advisor,2,4.56,1,11,4.21,44060.49
EMP1456,37,Male,High School,Finance,Marketing Specialist,16,1.05,3,1,2.86,59751.24
EMP1457,59,Female,Master's,Engineering,Operations Manager,16,2.48,1,14,4.41,73320.79
EMP1458,42,Other,Master's,IT Support,Data Analyst,11,1.11,0,2,4.99,64448.3
EMP1459,46,Other,High School,Sales,Legal Advisor,27,2.57,4,9,2.09,79435.59
EMP1460,45,Other,Bachelor's,Finance,Legal Advisor,29,3.1,3,3,4.69,81078.1
EMP1461,37,Other,PhD,Sales,Sales Manager,28,3.05,1,6,3.87,83485.45
EMP1462,33,Male,Bachelor's,Engineering,Sales Manager,13,1.66,2,5,4.92,54004.66
EMP1463,40,Female,Master's,Legal,Financial Analyst,20,3.58,3,11,3.4,78508.9
EMP1464,45,Other,Bachelor's,Operations,Financial Analyst,5,1.18,5,2,4.54,59343.67
EMP1465,24,Male,High School,Operations,Software Engineer,2,4.05,0,14,2.19,63646.68
EMP1466,30,Other,Master's,IT Support,Legal Advisor,27,4.79,0,7,3.01,83604.45
EMP1467,23,Female,PhD,Engineering,Data Analyst,8,2.36,2,4,2.2,57170.01
EMP1468,38,Male,High School,Finance,Marketing Specialist,4,3.07,1,1,4.93,44311.93
EMP1469,56,Female,High School,IT Support,Legal Advisor,23,2.52,3,13,4.45,84993.78
EMP1470,42,Female,PhD,Engineering,Sales Manager,28,1.03,1,4,4.56,80132.08
EMP1471,54,Male,PhD,Marketing,HR Executive,16,2.54,0,6,4.81,81126.09
EMP1472,28,Male,Bachelor's,HR,Operations Manager,13,4.17,1,7,2.26,57223.38
EMP1473,39,Male,Master's,IT Support,Financial Analyst,20,3.38,0,7,3.16,73939.96
EMP1474,57,Male,PhD,IT Support,IT Support Specialist,30,1.41,1,14,2.21,92182.23
EMP1475,26,Male,PhD,Finance,HR Executive,2,4.39,2,7,2.63,64047.45
EMP1476,46,Male,Master's,Sales,Marketing Specialist,27,3.12,4,3,2.69,75691.66
EMP1477,54,Male,PhD,Marketing,Sales Manager,0,4.37,2,6,3.41,53400.19
EMP1478,26,Other,PhD,Finance,Sales Manager,19,3.32,2,13,2.81,85597.04
EMP1479,57,Female,Bachelor's,Engineering,Sales Manager,30,3.24,4,8,2.3,82165.68
EMP1480,53,Male,High School,Engineering,IT Support Specialist,28,1.42,4,4,2.5,63248.63
EMP1481,42,Other,High School,Engineering,Financial Analyst,20,1.67,3,13,2.44,73622.21
EMP1482,41,Other,High School,Legal,HR Executive,22,4.89,3,8,4.92,85005.99
EMP1483,26,Other,High School,Engineering,Marketing Specialist,0,1.91,2,2,4.28,40416.48
EMP1484,26,Female,PhD,Sales,Financial Analyst,2,4.91,2,10,4.9,64662.99
EMP1485,24,Male,Master's,Marketing,Marketing Specialist,17,3.13,0,9,3.32,73985.29
EMP1486,50,Other,Master's,Operations,Financial Analyst,24,1.54,0,9,2.84,73041.48
EMP1487,31,Female,Bachelor's,HR,IT Support Specialist,9,1.4,3,8,4.39,57540.16
EMP1488,50,Female,Bachelor's,Sales,Operations Manager,30,1.84,5,10,2.98,70478.08
EMP1489,51,Female,PhD,Sales,Marketing Specialist,21,4.7,5,14,2.9,90032.28
EMP1490,44,Other,Master's,Legal,Financial Analyst,25,2.66,3,13,2.7,78782.53
EMP1491,29,Male,Master's,Operations,Sales Manager,2,2.58,0,10,2.39,64777.1
EMP1492,23,Other,High School,Operations,Legal Advisor,7,2.25,0,1,2.77,47294.4
EMP1493,51,Other,PhD,HR,Sales Manager,13,1.59,5,2,3.07,61496.67
EMP1494,57,Male,PhD,HR,Software Engineer,23,2.95,1,6,4.02,73606.33
EMP1495,56,Male,High School,Operations,Operations Manager,17,1.52,1,10,2.19,63529.81
EMP1496,44,Male,PhD,Engineering,Operations Manager,14,4.34,0,5,2.63,73232.66
EMP1497,51,Female,PhD,Sales,Sales Manager,21,2.48,1,12,4.43,67810.96
EMP1498,26,Male,Bachelor's,Finance,HR Executive,22,2.5,4,14,2.44,84774.83
EMP1499,22,Other,Master's,HR,IT Support Specialist,1,2.9,3,9,3.03,55770.12
